2345678;Hans;Meier;12.10.1985;1.7;
1234567;Fritz;Müller;17.05.1990;1.0;
2345648;Werland;Markus;12.01.1955;1.1;
6231117;Nuhr;Miriam;18.05.1990;3.0;
4345558;Sauer;Maria;02.11.1994;2.5;
1232227;Schwahfel;Adahlbert;17.07.2000;2.7;
1234447;Andreas;Adahlbert;17.07.1700;3.5;
1234447;Andreas;August;17.07.1700;3.5;
5555678;Dumbledore;Albus;29.03.1800;3.4;
FEHLERZEILE;Snape;Severus;29.03.1800;2.7;
123;FEHLERZEILE;;;;
5014567;Potter;Harry;30.05.1990;3.1;
1234569;Dursley;Petunia;04.01.1950;4.0;
wwewe;;;;
9350678;Weasley;Ronald;01.05.1970;2.1;
1028567;Granger;Hermine;07.05.1963;2.0;
3375078;DerHausElf;Dobby;22.10.1985;2.5;
1228567;Dursley;Dudley;04.09.1991;4.0;
